Fecha,ABC.A,BNC,BPV,BVCC,BVL,CIE,CRM.A,DOM,EFE,ENV,FVI.B,GZL,MPA,MVZ.A,MVZ.B,RST,RST.B,TDV.D,TPG,FVI.A,PGR,PTN,BOU,CGQ,FFV.B,FNC,ICP.B,SVS,CCR,PIV.B,PER,ALZ.B,MTC.B,IMP.B,ARC.B,GZL.A,RFM,ARC.A,VNA.B,IMP.A,IVC.A,IVC.B,GMC.B
2025-11-06,142503,1222120,1758943.53,5768458.75,137553.5,0,28299.42,45868.92,90628.6,160830.74,0,16664,96614.05,209399.86,1222545.82,553486.17,153724.55,94021.38,163800.52,0,229595.89,198635,0,3112,0,34850.3,47103.33,69774,32699.99,10500,0,0,45547.29,0,8520,0,5980,0,0,0,22846.98,1474764.92,59100
2025-11-07,370756.43,1130863,734676.28,5538118.5,884123.02,0,78192.38,112760.42,62404.7,68461.44,0,4844,60227.5,169043.24,93289.47,1725755.2,138769.1,1402825.69,132671.07,0,93064.43,106383.2,0,21784,0,83585,20288.75,191367.28,90500,21000,0,0,19832.53,0,3000,0,0,0,0,0,42766,259475.58,83800
2025-11-10,117284.08,588274,3954694.13,696513.6,1031525.98,0,70102.55,58674.9,54362.38,69343.79,0,4910,223330.5,213098.28,1849117.56,327151.16,71852.05,676641.05,99067.7,0,51544.98,80435.25,0,7790,0,44901,41359.5,437826,20799.99,86320,0,0,29303.69,0,1525,0,0,0,0,0,98473,309904.9,23600
2025-11-11,69249.72,519097.8,8084790.96,971481.95,1189998,0,56504.55,344462.04,53323.8,45709.02,0,29350,146722.65,2363791.76,3867250.96,1168642.54,280467.32,1057520.82,88395.44,0,56750.37,490861.98,0,36120,0,90123,54694.74,40311.5,133499.91,3454500,0,0,12662.02,0,0,0,0,0,0,0,4480,381454,0
2025-11-12,197727.64,1099666.14,4855394.38,8648251.58,142759,0,88584.46,81717,86860,191646.73,0,44554,234931.25,63899.61,112369.5,405520.48,64998.94,1167611.5,276876.2,0,973163.26,64925.12,0,35140,0,51933.1,23645.25,251573.5,171499.85,162399,0,0,29729.9,0,5490,0,0,0,0,0,341720,690335.41,7200
2025-11-13,254025,478918,2871920.41,7894138.84,27770.4,0,45665.77,95795,104941.01,36280.5,0,9763,1101245.3,2034753.56,483432.7,1529504.25,77451.12,244246.96,91791.8,0,100487.55,124954.8,0,13295,0,28579.2,53849.79,102952.55,59000,26850,0,0,12239.74,0,1860,0,0,0,0,0,14683,64936.6,2550
2025-11-14,164670,1361492,2252640.05,10759611.25,108490.5,0,18211.2,8410,35502,78434.7,0,64659.8,146582.25,164303.56,79459.92,194793.85,99917.85,287720.88,149366.75,0,115935.5,52105.62,0,1139.88,0,18883.88,26941.12,37757.52,7000,200000,0,0,11359.98,0,0,0,0,0,0,0,58550,16470,5100
2025-11-17,142473.65,737393.36,1045709.1,3128549.16,315434.69,0,11208,111275.18,42701.5,29868.5,0,3302,116986.15,110673.38,92995.85,2422075.5,86435.6,185175.9,73368.99,0,96002.87,22258.02,0,1899.9,0,4018,9607.91,9300.84,54748.96,41000,0,0,4872.47,0,0,0,15009.8,0,0,0,22420,30985,76500
2025-11-18,87071.2,668681.81,4641708.13,4063500.96,586162.49,0,338203,598091.4,61033,53524.5,0,15984,125969.39,92343.73,116104,560499.85,415348.94,168274.8,198214.8,0,348201.3,122109.5,0,38985,0,56285.85,118137.86,79635.22,32790,146000,0,0,54118.27,0,6298,0,15008,0,0,0,31898.69,1166470.85,63750
2025-11-19,958139.78,830759.84,6061301.2,769717.44,163822.21,0,69530.8,81760.79,76277.5,456480.23,0,18937.54,11714553.35,202369.03,151879.96,368705.98,243510.92,831877.05,222805.56,0,149794,66955.4,0,234657.06,0,24219.72,44435.57,18814.55,112000,5361700,0,0,117464.28,0,3150,0,0,0,0,0,46942.45,85399.3,53550
2025-11-20,793914,624829.1,2797253.99,5050238.61,277896,0,83134.7,81321,28014,18899.62,0,51074.99,7863804,325198.93,181618.8,271412.1,247885.23,93624.32,99444.21,0,39262.87,213967.6,0,32969,0,40124.3,15564.54,268165.3,56000,67000,0,0,15520.03,0,8320.08,0,0,0,0,0,1884.99,444970,50700
2025-11-21,149529,278645.14,4449179.51,3990680.37,329286.75,0,29262.7,449591.02,34112.35,5197035.09,0,44832,59863.9,175794.74,169224.46,833407.13,34214.52,402435.25,130799.13,0,63793.11,105805,0,3930,0,44479,34942.86,110946.28,133400,26600,0,0,20845.81,0,5040,0,0,0,0,0,18476.98,79175,20100
2025-11-24,135750.58,1264649.17,3165616.87,4596299.11,836188.98,0,43601,34773.95,81357.05,92536.4,0,10789.2,436381.4,322448.7,96573,980640.05,251217.97,406691.15,195952.2,0,77179.58,648553,0,20969,0,26527,12652.32,46083.96,0,26201,0,0,11588.68,0,10400,0,0,0,0,0,17163.7,74734.11,10000
2025-11-25,135750.58,1264649.17,3165616.87,4596299.11,836188.98,0,43601,34773.95,81357.05,92536.4,0,10789.2,436381.4,322448.7,96573,980640.05,251217.97,406691.15,195952.2,0,77179.58,648553,0,20969,0,26527,12652.32,46083.96,0,26201,0,0,11588.68,0,10400,0,0,0,0,0,17163.7,74734.11,10000
2025-11-26,148282,345997.1,45989348.8,115399119.23,590143.89,0,79098.94,48767.5,31669,1082158.7,0,5536546,537886.79,162219.13,92505.74,356763.52,356084.19,588565,162714.6,0,66953.76,198199.28,0,58920,0,72457.92,18147.58,29297.6,24550,26900,0,0,22186.69,0,5525,0,0,0,0,0,12505.88,17175,5200
2025-11-27,66678.34,2910415.39,14183615.49,9351039.88,851037.26,0,37500,34377.25,29559,214799.2,0,31317,91142.67,705786.82,717390.84,813982.19,1568025.36,1230828.5,59680.91,0,93509.64,139745.5,0,3649.99,0,15352.13,4024.86,31645.21,1572200,143535,0,0,11044.29,0,1915,0,0,0,0,0,0,1863597.1,23400
2025-11-28,1771816,5366562,1878536.87,24288064.18,650855,0,5000,68082,62995.74,130055.42,0,9287.15,103866.54,667075.1,2668641.23,691549.02,128086.53,2689432.11,173888.27,0,87785.86,325508.55,0,19375,0,33098,3508.65,1922389.66,1560575,412000,0,0,12427.02,0,2275,0,0,0,0,0,12599.7,46481.79,36400
2025-12-01,236395.06,464384.56,1542159.24,885167.2,172058.73,0,32207.05,23865,72643.3,43191.81,0,6550.5,197174.1,93001.9,39374.95,495890.95,218080.3,685753.5,131524.13,0,110583.62,68368,0,31443.24,0,139100.76,21223.72,1354621.7,76499,380500,0,0,11985.2,0,47450,0,0,0,0,0,34813.06,27600,21200
2025-12-02,52070.5,2635714.13,2213429.88,2641607.79,714735,0,40089,31738.65,50669.91,8189.76,0,31609,1395508,344447.19,146774.49,1264850.46,145474.82,110427.1,323979.1,0,1871972.28,112762,0,43040.54,0,10421.9,5866.48,350096,75000,231000,0,0,32865.61,0,2600.1,0,0,0,0,0,17006.83,83857.2,79500
2025-12-03,73115,323049.04,40931902.55,7889105.48,1352789.09,0,19853.9,26692.07,44432.9,43528.85,0,12056.5,72831.1,148896,44969.49,1101748.16,246937.8,482558.75,175847.25,0,38791.76,29956.39,0,5869.42,0,16748.1,65422.67,155170,326900,67500,0,0,12930.51,0,16644.88,0,0,0,0,0,17777.92,18396,60949.9
2025-12-04,205676.05,1037150.05,1367422.3,6891304.85,866880,0,10812.6,29562,90745.5,97810,0,33152.75,58016.5,95803.44,101793.67,530451.93,62097.92,583672.87,49197,0,7620717.2,341102,0,37840,0,9452.86,23863.86,129590.7,0,121000,0,0,30954.81,0,1400,0,0,0,0,0,27442.83,27971,76700
2025-12-05,123843.69,1663621.26,12818688.84,2736652.58,807721.6,0,13909.05,22398.4,49275.55,112364.65,0,19899,369776.53,108828.42,43924.15,707927.51,244726.34,271693.94,45568.6,0,36752.23,18790.1,0,115583.99,0,27581.22,98233.42,172810.25,8000,234000,0,0,14240.12,0,1750,0,0,0,0,0,4391.92,40148.4,53000
2025-12-09,174011,577880.79,6979160.17,6214409.75,1254357.81,0,44979.1,87387.65,51725.2,222697.7,0,16077.98,113547.05,374510.17,80171.47,418736.27,167022,223683.12,91667.65,0,56743.12,320234.58,0,7515,0,26471.6,44196.8,97496.5,222000,52600,0,0,139955.95,72000,4800,0,0,0,0,0,5545.94,59575.69,31650
2025-12-10,114102,433443.49,702512.01,3437776.9,393534.85,0,12798.01,49346.09,95748.25,29698.06,0,14574,49910.3,372702.03,755651.24,198256.29,181737,696939.17,134312.9,0,76544.58,125921.87,0,37856.38,0,8837.77,39956.86,106416.2,191750,0,0,0,19558.21,30000.15,1050,0,0,0,0,0,8438.85,4638.5,78750
2025-12-11,49838,350093.6,6926330.2,10394332.93,635574.3,0,142207.2,83394.35,41923.5,53768.4,0,23089.59,1307981.86,748059.79,82573.5,154691.1,37156.86,1301209.85,73719.85,0,33242.58,172847.85,0,11880.85,0,13012.45,6835.84,153075.43,60198,25500,300,0,5002.07,0,0,0,0,0,0,0,7820,185984,30248
2025-12-12,159406,821113.09,726040.33,695798.16,193588.15,0,358078,269912.77,43170.2,39800,0,20889,2595711.85,879572.16,90575.53,343792.57,290477.72,288294.75,242216.09,0,119442.04,135141.92,0,5579.86,0,4996,6923.25,414549.85,310000,0,0,0,6551.09,30000.15,1630,0,0,0,0,0,57311,274144.99,10950
2025-12-15,158911.64,358043.23,1808061.74,15526855.32,491633.9,0,96148.2,302756.24,89180.91,112916.98,0,22896,120618.93,93117.88,88023.8,880216.21,86420.09,63925.36,255121.7,0,112393.73,233814.24,0,23469.46,0,22118,28600.24,156979.3,222550,65000,0,0,14091.57,48000.24,4130535,0,0,0,0,0,35341.3,348759.15,34500
2025-12-16,111884.33,1228522.44,1327522.15,13851993.36,903404.88,0,234561.74,11320.39,81830.22,60541.09,0,9322.6,308527.74,678241.73,185887.07,244192.18,146707.26,362795.62,73567.61,0,231826.7,106852.9,0,24746.98,0,24545.34,37332.45,429540.24,294891,283482,0,0,28617.76,0,211094.63,0,0,0,0,0,35521.59,7779.81,62200
2025-12-17,167920,7458779.09,3154553.79,8124787.01,75852.95,0,32208.33,17515.75,50672.27,25181.93,0,12292,244139.31,252595.05,14061.86,1034507.67,1005455.32,119788.77,89906.28,0,102069.44,76286.88,0,59890,0,19163.07,39117.14,479128.77,439238,26599.99,0,0,22976.5,0,8799,0,0,0,0,0,11382,3578566.79,40870
2025-12-18,259330,1797553.36,3415787,5378931.88,1985523.74,0,58466.28,58050,28128.81,26053.24,0,21977.85,30201.35,188603.68,78553.48,2025286.04,560034.09,808773,74066.17,0,39338.65,271918.3,0,49036,0,21545.05,35,685643.37,369922,163193.99,0,0,23648.01,0,6230,0,0,0,0,0,1204130.87,852707,2750
2025-12-19,189683,1334958.28,45732831.34,1157403.12,2236015.18,0,3729.4,166041,134980.2,592728.48,0,30573,228856.5,321549.42,676922.3,120459124.76,126075.45,121620,83398.84,0,245925,207442.3,0,19563,0,50183.44,18010.97,463399.97,201289,352309,0,0,44752.3,84000,7120,0,0,0,0,0,17760,95523,57750
2025-12-22,233481,731155,6766641.73,137861643.52,2188072.63,0,108438.68,249182.5,54999.51,397170,0,21315,286225.96,649384.78,753873.72,286945.25,70766.53,5148619.61,47593.58,0,171795.9,287739.91,0,58240,0,5540.23,38183.66,9570462.77,367107.01,28262797,0,0,66265.16,0,0,0,0,0,0,0,158847.85,6574231.56,96245
2025-12-23,68395,726729.44,3372428.22,3989043.61,411099.94,0,168943.47,44477.54,35830.06,467563.9,0,32637,144855.75,20465914.74,322577.5,670783.89,55259.47,376290.94,115325.79,0,26378.6,34292.89,0,26079.63,0,6835.9,5809.02,74625.5,255223,206306.93,0,0,50094.66,0,1012500,0,0,0,0,0,11039.7,824180,16680
2025-12-26,62563,371508.68,27455391.17,12948647.8,9644672,0,258190.8,2812957.92,92490.72,4966408.92,0,4614,1794966.25,421030.09,45482748.75,2372795.77,152204.39,2609968.45,213372.03,0,278545.88,180091.16,0,32340,0,13004,34079.84,14944851.42,298863,1660729.99,0,0,20021.36,0,27547.96,0,0,0,0,0,36800,61280465,0
2025-12-29,202495,2740080.37,3285949.64,8810452.86,2196378,0,227710,5096535.38,53736.5,654140,0,52611.39,299287.6,4011424.52,492346,695439.27,381033,258723.3,97686.14,0,1078089,94416.8,0,28530,0,134562.5,51142.9,140081.51,2139232,117289.93,0,0,226123,0,0,0,0,0,0,0,31105.66,280547.2,0
2025-12-30,614456.26,3886825,9451817.5,18311141.8,6693958.25,0,108441.9,5700078,423637.91,3897209.38,0,99115.62,196176.1,238440,4177381,4567336.62,150928.3,18616801,212827.06,0,50809.6,6637105,0,177371,0,27214,6445.65,12426792.61,2881806,280870,0,0,62970.08,0,0,0,0,0,0,0,59050.52,179231.43,101200
2026-01-02,142512.48,741214,1596905.85,948596,298632.84,0,174770,69934,61700,46474.6,0,62304.95,379277,412747,334000,1847225.21,478320,358988.74,264401.22,0,370740,156444,0,51330,0,17491.45,26912.96,105615.88,211600,18000,0,0,16537.1,0,0,0,0,0,0,0,42570.33,5880,39000
2026-01-05,312630,705450,633573.75,5742,1198504.5,0,123540,151772.07,185142,790835.95,0,397010,0,6810,341050,172304.16,1083114.25,741120,0,0,1138650.71,1101734,0,256491,0,2980,0,2440,17276,408599,0,0,238040,0,0,0,0,0,0,0,757881.36,562500,112200
2026-01-06,316900,659407,6853959.45,6652865.07,2646563.05,0,622445,449746,1391998,855549.5,0,874285.7,943041.5,304359,876623,593517.7,43571.8,5109602.5,1692448.15,0,398225.72,2681805,0,625332,0,204336,48956.78,1125,60566,696837.6,0,0,19016,0,0,0,0,0,0,0,631096,192545,12000
2026-01-07,1928970,6075973,14897034.13,6719156.45,1769610.18,0,89945,1701260.26,1172882.95,41290.2,0,303408,244044.4,270000,2392850,1225080,538349.1,2387555.05,575240.4,0,111350,893249,0,71520,0,2060,95069.9,0,331900,216950,4503,0,22750,0,0,0,0,0,0,0,48426,1442003,0
2026-01-09,52815.3,68251174.74,397175,3531955,3958685,0,30250,1873774.8,92475,150357.5,0,14039,17865,551250,30323946,938361254,2376,5588124.75,1090744,0,694923,312649.75,0,88607.6,65520,77151.3,295615,15000.5,79150,148737.5,0,0,0,0,12360,0,0,0,0,0,215750,327575,0
2026-01-13,383765.94,3256609.07,8206833.3,40879191.29,3357454.6,0,41214.4,475790,531336.5,165110,0,366590,404416.92,1712470,332340,1660578.82,794276,3944585,446003,0,603040,378538.25,0,162757.8,151200,217224,74139.2,296882.55,576000.01,350723.5,0,0,19635,0,0,0,0,0,0,0,189860,258055.3,89250
2026-01-14,313247.83,4474384.18,6495442.06,6191061.02,1030534.3,0,253740,198080,642334.6,370035,0,273345,443200.2,1239011.5,928440,13451598.37,717510.96,2668137.14,290489.69,0,385231.3,132078.46,0,190778,150442,397178,108337.5,330120.1,114395,28855,0,0,0,0,6200,0,0,0,0,0,4300,368483.87,548250
2026-01-15,744670,1161314.85,89481606.93,2235659,3053782.98,0,16828,74209.78,167968,420484,0,280718.5,168730.01,256848,96000,1880789.9,476715.15,3443177.8,66336.5,0,505807,579354.97,0,204974.65,152250,75288,9569.03,440713.04,14400,0,0,0,16960,138540,0,0,0,0,0,0,20712,1026349,21175
2026-01-16,302119.41,2117487.32,4028774.65,1567742.63,233567,0,446192.74,226039.77,217870.5,154105,0,294737,467221.59,412481,2364473.99,1735032.82,398533.84,303063.4,449656.89,0,492762,247062.39,0,137783.85,186420,430063,89846.92,1342558.65,158300.47,103880,0,0,51172.6,0,1860,0,0,0,9150,0,20530,41018,11700
2026-01-20,99855.63,2870121.61,3338172.21,1045309.51,2930485,0,239350.12,50233.95,610887.25,214270,0,93639,347363.5,3010717.74,1160389,1326206.18,186191.85,303535,534747.77,0,222575.65,284066.19,0,50282,0,283797.45,66689.55,423580,63894.96,77908.5,0,0,7520,42000,7440,0,50006.46,0,0,0,18535,101670,17000
2026-01-21,437152.26,10533597.93,7465989.26,1749445.74,879168.11,0,236818,94375.67,256213.75,328577.15,0,54470.5,131332.38,498311,696360.5,2873584.47,402977.85,2810553.92,282276.24,0,144158.85,175847.82,0,174041,0,105594.36,28572.35,633101,13750,77908.65,0,666,11172.3,52500,22100,0,0,0,0,0,8780,424958.73,180950
2026-01-22,107884.48,12815093.2,10020972.24,6954131.86,1439663.92,0,211723.3,183386,104001.78,3000932.73,0,283507.22,150762.22,6406392.02,112256.94,4834781.35,372459.2,453782.04,705876.72,0,170652,167532,0,86105.4,0,180099.4,72214.47,912817.77,34496,161903.64,140,0,39735,0,0,0,0,0,0,0,63854,2643967.36,41875.5
2026-01-23,67600370.74,15836661.8,7430674.23,22063386.81,1965051.5,0,56620,85807.27,3415437.06,2236625.98,0,128123.19,3337134.11,13416867.01,500608.87,985624.68,157064.24,1231854.73,905093.84,0,1579799.78,2644781.48,0,90690.52,0,93730,314669.06,580410.1,40484,53000,0,0,18109,0,620,0,0,0,0,0,30352,24753.3,16600
2026-01-26,88010.18,8634895,14376330.34,8357317,12287110.89,0,201044.18,6469600.95,155057.06,355574.62,0,87259.2,3332449.02,1080500,260065,3042873.45,111457.37,4605452.22,336700.84,0,72230,57456.35,0,29689.82,0,107865,50565.33,239598,28394,741407.5,0,0,8160,0,0,0,0,0,0,0,0,21867.8,41500
2026-01-27,177982.6,9225670,21173997.83,23644993.95,1569290.1,0,191531,122684.47,179283.01,1515303.5,0,42707,31858292.09,8832105.4,2410400,9123404.54,2450211.98,8631352.75,385770.25,0,211394,149921.85,0,229171.8,0,176104,134837.03,3067810,0,1496746,0,0,10300,94500,0,0,525.35,0,0,0,147080,226680,38300
2026-01-28,214907,4944141.25,9593985.77,32766045.95,422049.84,0,118225,2640395.29,171714.35,4203704.07,0,264730,107034.05,8566686.5,6076620,3244615.45,191089.64,1297505.4,309402.58,0,56036.97,55789.08,0,107794.07,0,456637,35052.36,634946.9,155047,267659,0,0,186470.42,55000,0,0,0,0,0,0,28000,110458.2,106250
2026-01-29,6300723.16,9724527.84,19737388.67,145105423.8,7740595.45,0,6427020,161923.7,90035.94,638652,0,371002,2179118.5,344350,1206273,1745647.45,201474.25,3324017.5,888962.84,0,30813,192263.13,0,3659100.95,0,177334,53699.36,1200829.16,20070,140238,0,0,17918.96,41800,1850,0,0,0,0,0,18398,179698.7,4250
2026-01-30,659135.9,6148031,5345389.69,6000430.35,268012.5,0,37050,6494200.05,98779.8,5099945,0,4658850,30282.8,554550,570125,8320802.82,1387315.33,5778605.5,1173175.69,0,11548986.72,297364.45,0,89999,0,65198.5,227981.04,4357606.97,94987,488545,0,0,56192.12,0,0,0,0,0,0,0,109782,1807214.05,46750
2026-02-02,349507,2106412.53,24613228.63,8331582.48,11745304.93,0,14063,5017196,4294492.35,1254368.47,0,191130.5,116320.11,464400.2,731367.32,1478910.56,948012.5,12689468.12,6157792.05,0,9642919,3503187,0,273597.06,0,240404.09,19590.5,5300862.75,26570,146745,0,0,172836,0,6200,0,0,0,0,0,126882,2733250,0
2026-02-03,491008.81,2311010820.54,44925702.34,8539280.74,24953614.26,0,525000,4911477.02,8613840.52,3766845,0,307926,460,602391.12,3156869,337866079.52,3377506.35,8245755,3989476.05,0,15937204.61,3790145.4,0,1865520.08,0,235410.92,209653.61,1923578.02,42300,247490,0,0,33554.5,0,1860,0,0,0,0,0,478460,703750,47650
2026-02-04,3480619,2182490205.4,21228260.54,10617083.5,13877198,0,0,8840681,5574304.35,1721056.39,0,36016,2507558.49,8114120,4719690,762216561.45,8522566,16438868.2,867900.05,0,13738941,3426615.16,0,253550,0,155639,1792,1463318.17,0,148499,0,0,821511,0,28810,0,0,0,0,0,125380,2628077.5,46150
2026-02-05,445160,1995105235.9,27393260.92,12773869.1,14550657.5,0,2279680,8939988.21,8794924.36,292050,0,236955.02,1714938.23,6218195,7436195,1026474538.61,7806529.9,13527733.78,1133699.07,0,6315086,532129.96,0,286185,0,91997.2,1685445.8,5143494.14,44400,163320,0,0,27627.1,0,0,0,0,0,0,0,167796,213119,37750
2026-02-06,627589,16141392.53,32964470.72,20805859.55,2051742.34,0,615142,4729512,4802621.64,4571188.5,0,65055,1753464.99,1388225,744600.05,201635939.2,3006262,22146463.32,555415.95,0,8902564.37,155472.5,0,221276,0,0,140585.4,3493219.02,398004,1100310,0,4560,191755,0,0,0,0,0,0,0,626122,46777.8,0
2026-02-09,1070554,5100291.9,21438278.85,2990058.6,4488950.95,0,886515,329467,481831.18,617980,0,1147951,6544846.3,646557,568767,6812046.16,4963099.3,5232899.78,1191130.82,0,823583.52,382843.5,0,71440,0,196847.33,32890.5,10426469.95,1003106,64900,0,0,576459.9,0,18600,0,0,0,0,0,49363.06,124554.98,38154
2026-02-10,540478.03,18763890.92,14866612.22,2645474,1923125.06,0,95953.2,239739,187605.77,1679388,0,67582.3,431318,4293561.46,2022050,1493459.86,407546,5056613.82,309344.06,0,5144213.02,384078,0,88395.5,0,488211.6,579049.06,3287065.5,40771,794123,0,0,86199,0,22100,0,134400,0,0,0,52900,522899.75,100708
2026-02-11,377678,3768556.6,19059826.98,4681512.36,3205381.97,0,593547,1493323,120135,1390018,0,136000,1735905,31700894,2561900,3432394.14,87684.9,1876323,310356.04,0,327797.68,118164.56,0,12195,0,418875.5,229208.59,1796745,172877444,0,0,0,35464,94500,11700,0,0,0,0,0,37950,635377,14400
2026-02-12,123718,16062466,114479074.37,1388744.15,1690715.6,0,1511760,112814,293388,5424170,0,1880160,573795,2038726,401158.69,941959.99,280931.95,5044017.45,196229.75,0,1540951.45,929379,0,72745.1,0,419406,137231.5,2531105,367136,0,0,0,38950,42000,32500,0,0,0,0,0,116723,732347,0
2026-02-13,903000,5925619.98,32840237.15,1432326.15,1600167,0,203920,309684,189420.01,205854,0,338793,2788341,1187899.99,574671,1112949.09,566703.15,4064976.24,398142.65,0,1264597.9,5655643,0,91060.65,151404,247463.88,179090.55,2368471,362500,342000,0,0,12138460,0,57200,0,0,0,0,0,127093,105250.25,47150
2026-02-18,273883,17047265,34828488.49,8547068.5,4659485.55,0,873504,544373,195594.64,1965422,0,143500,4251177.77,1398677,2936397,5256064.04,497100.68,897654.91,477117.8,0,1543990.88,2517675,0,469680,166544.4,452462,94985.54,4929327.82,69999,4492000,0,0,50910.6,0,5560,0,0,0,0,0,60603,43673,34400
2026-02-19,520405.81,6103067.98,29739480.86,10926373.87,3093394,0,155820,831434.91,1401344.46,731206,0,966030,3864482,2839773.9,4715358,1219037.91,860764.73,2508354.18,393588.43,0,328042.98,608339.95,0,48900,0,1345178,132112.7,2502687.83,145681,919350,0,0,237687.4,0,10552,0,0,0,0,0,23689.92,1116249,4400
2026-02-20,676538.05,4057309.5,27537680.46,31657161.24,1971215.48,0,35540,345416.5,607823.03,78210112.31,0,671960,1114944.91,2835252,13015690,2671307.05,801726.03,6658129.68,219533.65,0,401090.47,1380839,0,211300,0,1607523.26,225553.64,4322859.86,511100,412500,0,0,135208.3,0,28600,0,0,0,0,0,175911.93,586300,0
2026-02-23,461317,9732594.91,29182627.3,12045033.07,8111014.96,0,1313710,5666488,156216,171993.5,0,7841740,1015918.81,6785882,491644,1954316,1007327.7,3290754.82,729521.62,0,7023152.49,314739.38,0,9660,0,1719868,55431,2604678,56043,693000,0,0,13924.7,0,23720,0,0,0,0,0,116816,291129,17600
2026-02-24,122469473,13067641.3,51172183.24,11568232.4,18269375,0,731823,6082002.58,6758893,3976334,0,4121628,1078610.74,2645485,711390,955658,801532.25,3658459,268046.38,0,1908670,1022352,0,354094.84,0,665170,204139.67,3302997.02,21180,6675000,0,0,127292,0,52742,0,0,0,0,0,113075,1878440,8600
2026-02-25,1584648,7837347.38,24009702.19,88942527.97,5644346.98,0,778450,699160.52,215358,1547013,0,80460,2812289.36,3114733,334499.66,5796458.52,3946609.5,5070886.48,984078.29,0,259321.07,195629,0,746600,0,868805,299444.14,2103867,20900,1500000,0,0,220010,0,8300,0,0,0,0,0,41650,2343950,38600
2026-02-26,701165,2634733066,10286790.45,407005392.09,11360669,0,1417458,154230,85479.6,1582440,0,389385,2630390.5,10077487,1211226,2348566.97,1719508,8480455.65,245866.76,0,388748.1,652640,0,67545,0,3115441,386838,1670055.05,20940,2339000,0,0,223670.07,0,618350,0,0,0,0,0,29856,75075,36800
2026-02-27,334843,5980577.8,39432305.31,3424736.95,537228.95,0,606300,90115,193421,64780,0,7829932,474157.33,953541,385110,1428438,1307856.7,2360155.5,305451.62,0,379794.5,317084.05,0,0,0,1305190,392983.65,11456640.89,139040,929000,0,0,31255.9,0,17681,0,0,0,0,0,90346,29488,23000
2026-03-02,2814628.92,6477334.71,11178377.13,14159240.58,5511816.1,0,327878,3590368,445276,1253814,0,517683,4486208.83,440100,334350,3759023.58,1184062.4,7754464.43,574234.65,0,2788636.16,287698,0,196372,0,642855,232271,4057981,127501,2818350,0,0,90540,0,650,0,0,0,0,0,221919,277446,4600
2026-03-03,386644,341105073,20217265.59,8061520.51,16690196.14,0,418045.17,2050875,196488,4236998,0,231969.95,795520,5943737.15,2276662,1151078.17,965270.21,1704105,398109.39,0,844783,226438,0,48000,0,1116619,203194,1266410,163300,564000,0,0,41850,0,3250,0,0,0,0,0,727298,1331292,8500
2026-03-04,603079,18643268.02,24440780.71,3766671,2899988.75,0,1625238.83,3236890,517009.2,5368386.85,0,15814365.36,849904.5,1583420,238296,2375915.41,1199853,4681969.1,501667.26,0,6123579.15,954743,0,70248,0,1793543,954677,4522198.39,501300,102000,0,0,48497,0,74750,0,0,0,0,0,302215,324748,82800
2026-03-05,3614598.02,441243818.81,116559448.12,21039392.14,5694094.22,0,121025,3791060,1020775.54,2980499.1,0,9833107.79,9896094,2598381.35,1821750,9829483,2414694.6,2715470.4,555834.38,0,4525383.11,354596,0,68450,0,2139680,584377.4,5381455.88,156096,7235000,0,0,4984861,0,0,0,0,0,0,0,101250.02,564229.88,64400
2026-03-06,784463.01,12098252.94,37555837.6,10878864.53,4413322.02,0,242398.23,745619,139883.64,1013002,0,19625809,13948194.5,1015210,545410,1026387783,4022754.02,1627793.78,540484.27,0,503012.57,294075.87,0,174600,0,491105.99,381769,3034410.02,167570.89,727999.99,0,0,4673250,0,0,0,0,0,0,0,86510,213728.25,50600
2026-03-09,1138513,4498194.39,17427799.47,11585953.85,1296134.95,0,2060973.86,2288753,297933.46,3310918,0,343010.5,450962.6,919133,1947274,1982148.4,2850551.84,6010040.06,813468.4,0,1068044.2,145728.5,0,64773,0,702235,477693.45,5739082,90000,515250,0,0,304322,0,3150,0,0,150321.6,0,0,98839,3089.8,114960
2026-03-10,889240,3479993.87,10535159.36,9234629.62,926356.5,0,204272,851005,1529719.51,6038365,0,883001.5,12153418.18,4979152,1866186,278245085.61,2976069,3986840.55,276714.81,0,655721.06,223957.57,0,9005,0,1627260,219523.8,2572885,14180,673373,0,0,173924.2,0,16250,0,0,195393.6,0,0,33991.9,4798992.1,68390
2026-03-11,1034845.01,5869113.45,30684444.36,10948305.31,8537130,0,1616966.8,684866,5530909.39,4433226,0,1637194.26,2861985,23429980.94,5573400,723734.85,488600.27,1809349.85,2516283.8,0,1148414.66,2854936.9,0,475155,0,394751,364198,3075012,41999.94,50800,0,0,55294.2,0,62450,0,0,0,0,0,34079.77,68867.3,78750
2026-03-12,777148,5417298.32,40448954.01,18019920.53,726199,0,523447.79,120230,837670,3928054.89,0,532025.88,4798269.53,10083800,1034900,1292230.64,672049,679305.3,600833.11,0,448557.2,380204.5,0,60200,0,720077,79252,3569369.09,307971.84,315000,0,0,113309.85,42000.2,155325,0,0,0,0,0,506049.54,2187138.19,13489.99
2026-03-13,130598,4233650.23,16558675.92,3545157.33,854469,0,227912.53,2892264,627077.67,105177889.15,0,448627.11,1525462.5,909900,320250,4899883.5,390527.9,405881.56,1597841.51,0,262670,95982.65,0,178960,0,767238,278167,1939473.98,408091,0,0,0,67278,86320,149856,0,0,0,0,0,190400,239643.6,13499.97
