Fecha,TC,IBC,IF,II,ABC.A,ALZ.B,ARC.A,ARC.B,BNC,BPV,BVCC,BVL,CCR,CGQ,CIE,CRM.A,DOM,EFE,ENV,FVI.A,FVI.B,FFV.B,FNC,GMC.B,GZL,ICP.B,IMP.B,IVC.A,IVC.B,MPA,MTC.B,MVZ.A,MVZ.B,PER,PGR,PIV.B,PTN,RFM,RST,RST.B,SVS,TDV.D,TPG,VNA.B,BOU
2026-03-26,466.6,6430.44,12311.25,2609.94,3.922,0.0793,4.2863,2.7528,3.4291,0.3108,1.2837,3.697,13.0754,9.0977,3e-4,1.811,1.5431,0.3086,1.8217,0.2465,0.0557,0.2704,3.6434,9.1084,1.8431,0.3108,4.5006,1.811,1.0502,0.2036,0.6427,18.324,17.1432,0.0279,0.225,115.7287,1.4466,0.03,1.1787,0.9066,2.8075,1.8217,0.0514,0.1307,0
2026-03-30,471.7,6397.39,12268.56,2579.12,3.7736,0.0784,4.24,2.723,3.498,0.3052,1.2572,3.6464,12.9341,8.9888,3e-4,1.696,1.5264,0.2862,1.7999,0.2438,0.0551,0.2675,2.9362,9.01,1.7808,0.3053,4.452,1.7914,1.1554,0.212,0.6358,17.8079,16.9599,0.0276,0.2311,114.4774,1.5137,0.0297,1.1618,0.8607,2.8196,1.7744,0.0488,0.1293,0
2026-03-31,473.87,6349.81,12154.95,2578.84,3.5875,0.0781,4.2206,2.7106,3.6191,0.3023,1.0235,3.579,12.8748,8.9476,3e-4,1.6882,1.7294,0.2849,1.7916,0.2427,0.0549,0.2663,2.9227,8.9687,1.8782,0.3039,4.4316,1.7832,1.0108,0.2089,0.6329,17.3043,16.8823,0.0274,0.2279,111.845,1.4139,0.0295,1.1606,0.8568,2.8276,1.6903,0.0496,0.1287,0
2026-04-01,473.92,6288.95,11981.18,2602.54,3.6925,0.0781,4.2201,2.7103,3.4183,0.3028,1.2386,3.6293,12.8735,8.9467,3e-4,1.6669,1.7292,0.2849,1.7914,0.2427,0.0549,0.2662,2.9119,8.9678,1.878,0.3038,4.4311,1.783,1.1601,0.2265,0.6328,16.0365,16.8741,0.0274,0.2268,105.503,1.5087,0.0295,1.2184,1.0023,2.7431,1.8252,0.0464,0.1287,0
2026-04-06,474.06,6126.47,11716.53,2497.35,3.6789,0.078,4.2189,2.7095,3.3772,0.3148,1.2382,3.5375,12.8697,8.944,3e-4,1.4555,1.7297,0.2848,1.7719,0.2426,0.0548,0.2661,2.6895,8.9651,1.6876,0.3038,4.4298,1.7825,1.1598,0.2215,0.5421,13.7113,15.8081,0.0274,0.2405,105.4719,1.3711,0.0295,1.1982,0.9471,2.7286,1.7086,0.0502,0.1287,0
2026-04-07,474.53,5838.99,11116.36,2422.76,3.3718,0.078,4.2147,2.7068,3.2242,0.2945,1.2328,3.2665,12.8569,8.8509,3e-4,1.3698,1.5805,0.3161,1.7702,0.2423,0.0548,0.2659,2.3181,8.9562,1.511,0.3035,4.4254,1.8229,1.1586,0.2107,0.5416,14.4353,13.6978,0.0274,0.2318,105.3674,1.3698,0.0295,1.1485,0.9378,2.6321,1.7172,0.0421,0.1285,0
2026-04-08,475.01,5763.52,11019.06,2352.23,3.3157,0.0779,4.2104,2.704,3.1578,0.2937,1.221,3.3284,12.6313,8.8419,3e-4,1.3684,1.5789,0.3158,1.7684,0.2421,0.0547,0.2656,2.1894,8.9472,1.5094,0.3032,4.421,1.821,1.0842,0.2105,0.541,14.3155,13.2629,0.0274,0.2316,105.2609,1.3684,0.0295,1.1158,0.924,2.3157,1.6505,0.0358,0.1284,0
2026-04-09,475.96,5615.41,10764.93,2267.24,3.1788,0.0777,4.202,2.6987,3.1725,0.2794,1.124,3.2986,12.6061,8.8033,3e-4,1.3404,1.5758,0.3152,1.7628,0.2416,0.0546,0.2651,2.08,8.9293,1.5064,0.3025,4.4121,1.8174,1.1135,0.2101,0.54,14.2869,13.2364,0.0273,0.1996,94.5458,1.3657,0.0294,1.0484,0.8404,2.2376,1.5863,0.0391,0.1282,0
2026-04-10,476.43,5555.14,10610.65,2275.65,3.0435,0.0777,4.1979,2.696,3.1589,0.2729,1.1397,3.2324,12.5937,8.7946,3e-4,1.3643,1.5742,0.3148,1.761,0.2414,0.0546,0.2648,2.0989,8.9205,1.3643,0.242,5.2474,1.8156,1.1124,0.2172,0.5394,14.2728,13.0135,0.0273,0.2078,104.9472,1.3643,0.0294,1.018,0.8396,2.2249,1.5406,0.039,0.128,0
2026-04-13,477.15,5429.74,10531.75,2088.49,2.997,0.0775,4.1916,2.6919,3.0703,0.2722,1.1254,3.1437,12.5747,8.7813,3e-4,1.1736,1.5718,0.3144,1.4587,0.241,0.0545,0.2644,2.0518,8.9071,1.3623,0.2416,5.2604,1.8129,1.1108,0.2106,0.5386,14.2513,12.9938,0.0272,0.2075,100.5973,1.3623,0.0293,0.985,0.7084,2.0748,1.5173,0.0377,0.1278,0
2026-04-14,477.63,5402.04,10455.71,2096.69,2.9311,0.0775,4.1873,2.6892,3.0358,0.264,1.2018,3.3143,12.562,8.7725,3e-4,1.3504,1.4603,0.2512,1.4572,0.2408,0.0544,0.2642,2.0497,9.7356,1.2981,0.2414,5.2551,1.811,1.1096,0.1989,0.5381,14.2077,13.188,0.0272,0.2041,90.0278,1.2039,0.0293,0.961,0.7328,1.989,1.5158,0.0419,0.1277,0
2026-04-15,478.58,5554.97,10768.01,2142.28,3.1343,0.0773,4.179,2.6839,3.0925,0.2716,1.2913,3.5104,12.5371,8.7551,3e-4,1.3498000000000001,1.4543,0.2507,1.4627,0.2403,0.0543,0.2636,2.0456,10.4476,1.5045,0.2409,5.2656,1.8075,1.1074,0.1985,0.537,14.2024,13.5818,0.0272,0.2069,89.8491,1.2119,0.0293,0.9591,0.7313,2.194,1.6089,0.047,0.1275,0
2026-04-16,479.78,5731.65,11050.12,2261.45,3.437,0.0771,4.1686,2.6772,3.0847,0.271,1.3548,3.5329,12.5057,8.4414,3e-4,1.4382,1.4507,0.2605,1.4694,0.2397,0.0542,0.263,2.4486,10.4214,1.4798,0.2403,5.2524,1.8029,1.1047,0.2157,0.5357,15.6322,13.5479,0.0271,0.2084,89.6244,1.3173,0.0292,0.9796,0.7608,2.6053,1.6675,0.0478,0.1271,0
2026-04-17,480.26,5859.72,11200.12,2393.91,3.4356,0.077,4.1644,2.6745,3.1233,0.2686,1.4053,3.6439,12.4933,8.4329,3e-4,1.4804,1.4492,0.2811,1.468,0.2395,0.0541,0.2627,2.811,10.411,1.4784,0.2401,5.2472,1.8011,1.1036,0.2113,0.5351,15.6165,14.7732,0.0271,0.2041,97.8637,1.316,0.0292,1.1556,0.7704,2.5715,1.7595,0.0479,0.127,0
2026-04-20,481.22,5902.55,11290.73,2404.01,3.3644,0.0769,4.1561,2.6692,3.221,0.2618,1.4089,3.6345,12.4683,8.4161,3e-4,1.4775,1.4463,0.2805,1.465,0.239,0.054,0.2622,2.8054,10.3903,1.4754,0.2396,5.2367,1.7975,1.1014,0.2109,0.5341,16.6244,14.7438,0.027,0.2109,97.6684,1.3133,0.0291,1.1533,0.8291,2.5768,1.8079,0.0478,0.1268,0
2026-04-21,481.7,5898.16,11277.93,2405.94,3.361,0.0768,4.152,2.6665,3.1119,0.2651,1.4117,3.5894,12.4559,8.4077,3e-4,1.476,1.4449,0.2803,1.4636,0.2387,0.054,0.2619,3.0081,10.3799,1.4739,0.2394,5.2315,1.7957,1.1003,0.2107,0.5335,16.6078,14.7291,0.027,0.2107,97.5711,1.312,0.0291,1.1501,0.8283,2.595,1.8061,0.0477,0.1266,0
2026-04-22,482.76,5856.51,11188.84,2396.94,3.335,0.0766,4.1428,2.6606,3.1071,0.2589,1.4065,3.5815,12.4286,8.3893,3e-4,1.4728,1.4417,0.2796,1.4604,0.2382,0.053900000000000003,0.2614,3.0015,10.3571,1.4707,0.2388,5.22,1.7918,1.0979,0.2102,0.5324,16.5714,14.6967,0.0269,0.2102,97.3569,1.3091,0.029,1.1305,0.8286,2.5893,1.8021,0.0476,0.1264,0
2026-04-23,483.34,5845.81,11199.06,2366.64,3.331,0.0766,4.1379,2.6574,3.0103,0.2628,1.4048,3.5772,12.4136,8.3792,3e-4,1.471,1.44,0.2793,1.4586,0.2379,0.0538,0.261,2.9979,10.3447,1.4689,0.2385,5.2137,1.7897,1.0965,0.21,0.5317,16.5472,14.6748,0.0269,0.21,97.24,1.3076,0.029,1.1291,0.8276,2.3793,1.8,0.0414,0.1262,0
2026-04-24,483.87,5835.16,11168.13,2371.24,3.3273,0.0765,4.1333,2.6545,3.1,0.2612,1.3847,3.5733,12.4,8.37,3e-4,1.4694,1.426,0.279,1.4673,0.2377,0.0537,0.2608,2.9946,10.3334,1.4673,0.2383,5.208,1.7877,1.0953,0.2098,0.5311,16.5291,14.0534,0.0269,0.2098,97.1335,1.3061,0.0289,1.1273,0.8267,2.3973,1.798,0.0393,0.1261,0
2026-04-27,484.74,5665.76,10917.66,2240.05,3.3214,0.0763,4.1259,2.6498,3.0532,0.2579,1.279,3.507,12.3778,8.355,3e-4,1.1759,1.4234,0.2785,1.4645,0.2372,0.0536,0.2603,2.785,10.3148,1.4647,0.2379,5.1987,1.7845,1.0934,0.2094,0.5302,15.4722,14.0281,0.0268,0.2094,96.9592,1.3038,0.0289,1.114,0.8664,2.2693,1.7326,0.0392,0.1258,0
2026-04-28,485.23,5620.15,10815.47,2234.11,3.2459,0.0763,4.1218,2.6471,3.0295,0.2535,1.2777,3.4417,12.3653,8.3466,3e-4,1.1747,1.422,0.2782,1.463,0.237,0.0536,0.26,2.7822,10.3044,1.4632,0.2376,5.1934,1.7827,1.0923,0.2092,0.5296,15.4566,14.014,0.0268,0.2092,96.8613,1.3025,0.0289,1.1108,0.7934,2.267,1.7096,0.0319,0.1257,0
2026-04-29,486.2,5715.79,11051.87,2227.87,3.2394,0.0761,4.1135,2.6418,2.9309,0.2509,1.195,3.1983,12.3406,8.3299,3e-4,1.2299,1.4192,0.2777,1.4601,0.2365,0.0535,0.2595,2.7766,10.2838,1.4603,0.2371,5.1831,1.7791,1.0901,0.2088,0.5286,18.3566,13.986,0.0267,0.2088,96.668,1.2999,0.0288,1.1118,0.8844,2.0568,1.7062,0.036,0.1255,0
2026-04-30,487.12,5709.1,11036.83,2227.05,3.2025,0.076,4.1058,2.6368,2.874,0.2546,1.2112,3.2949,12.3173,8.3142,3e-4,1.2276,1.4165,0.2771,1.4165,0.2361,0.0534,0.259,2.7714,10.2644,1.4575,0.2367,5.1733,1.7758,1.088,0.2053,0.5276,18.246,13.3437,0.0267,0.2084,96.4855,1.2974,0.0287,1.1097,0.8581,2.0837,1.7449,0.0345,0.1252,0
2026-05-04,489.55,5722.4,11068.66,2227.05,3.1866,0.0756,4.0854,2.6237,2.8598,0.2553,1.2052,3.2785,12.2562,8.2729,3e-4,1.2215,1.4095,0.2758,1.4095,0.2349,0.0531,0.2577,2.7576,10.2135,1.4503,0.2355,5.1476,1.7669,1.0826,0.2043,0.525,18.1554,13.2775,0.0266,0.2073,96.0065,1.291,0.0286,1.1042,0.8538,2.0733,1.7363,0.0343,0.1246,0
2026-05-05,490.04,5739.87,11082.64,2250.6,3.3467,0.0755,4.0813,2.6211,2.8263,0.252,1.1938,3.265,12.2439,5.5098,3e-4,1.1815,1.408,0.2755,1.4285,0.2347,0.0531,0.2575,2.7549,10.2032,1.4489,0.2353,5.1424,1.7652,1.0815,0.2102,0.5244,17.3455,14.8967,0.0265,0.2071,95.9105,1.2897,0.0286,1.0713,0.8571,2.361,1.7692,0.0343,0.1245,0
2026-05-06,493.38,5754.48,11162.88,2212.36,3.3037,0.075,4.0537,2.6034,2.8274,0.2503,1.2141,3.5976,12.161,5.4725,3e-4,1.1735,1.3864,0.2736,1.3782,0.2331,0.0527,0.2557,3.1416,10.1342,1.4391,0.2337,5.1076,1.7532,1.0742,0.2088,0.5209,17.2281,14.6946,0.0263,0.2057,95.2613,1.0945,0.0284,1.0742,0.831,2.1383,1.7431,0.0345,0.1236,0
2026-05-07,496.83,5688.16,11047.13,2175.95,3.2808,0.0745,4.0255,2.5853,2.7394,0.2486,1.2268,3.4418,12.0766,5.4345,3e-4,1.1654,1.3767,0.2717,1.3687,0.2315,0.0523,0.254,3.1198,10.0638,1.4291,0.2321,5.0722,1.7411,1.0668,0.2073,0.5173,16.7059,14.5925,0.0262,0.2043,86.5507,1.0869,0.0282,1.0778,0.8051,2.0128,1.6706,0.0361,0.1228,0
2026-05-08,499.86,5663.44,10984.69,2178.69,3.2609,0.074,4.0011,2.5696,2.7608,0.2451,1.1923,3.591,12.0034,5.3015,3e-4,1.1583,1.3684,0.2701,1.3604,0.2301,0.052,0.2524,3.1009,10.0028,1.4204,0.2307,5.0414,1.7305,1.0603,0.2061,0.5141,16.6046,13.7038,0.026,0.2031,86.0261,1.0803,0.028,1.0763,0.8002,2.0006,1.6605,0.034,0.122,0
