Fecha,ABC.A,BNC,BPV,BVCC,BVL,CIE,CRM.A,DOM,EFE,ENV,FVI.B,GZL,MPA,MVZ.A,MVZ.B,RST,RST.B,TDV.D,TPG,FVI.A,PGR,PTN,BOU,CGQ,FFV.B,FNC,ICP.B,SVS,CCR,PIV.B,PER,ALZ.B,MTC.B,IMP.B,ARC.B,GZL.A,RFM,ARC.A,VNA.B,IMP.A,IVC.A,IVC.B,GMC.B
2025-11-05,1203.16,5363.11,156820.46,119696.67,3856.13,0,416.44,78,159.62,360.1,0,11.12,5041.65,837.63,880.62,1760.55,591.96,1425.16,440.51,0,4132.3,302.7,0,30.51,0,177.72,134.86,334.45,656.81,171.58,0,0,85.65,0,0,0,0,0,0,0,72.97,13285.5,137.97
2025-11-06,626.22,5370.54,7729.58,25349.18,604.47,0,124.36,201.57,398.26,706.76,0,73.23,424.57,920.2,5372.41,2432.26,675.53,413.17,719.81,0,1008.95,872.89,0,13.68,0,153.15,206.99,306.62,143.7,46.14,0,0,200.16,0,37.44,0,26.28,0,0,0,100.4,6480.77,259.71
2025-11-07,1622.71,4949.51,3215.49,24238.96,3869.59,0,342.23,493.52,273.13,299.64,0,21.2,263.6,739.86,408.3,7553.2,607.36,6139.82,580.67,0,407.32,465.61,0,95.34,0,365.83,88.8,837.57,396.1,91.91,0,0,86.8,0,13.13,0,0,0,0,0,187.18,1135.66,366.77
2025-11-10,507.61,2546.09,17116.18,3014.56,4464.51,0,303.41,253.95,235.28,300.12,0,21.25,966.59,922.3,8003.11,1415.93,310.98,2928.55,428.77,0,223.09,348.13,0,33.72,0,194.33,179.01,1894.94,90.02,373.6,0,0,126.83,0,6.6,0,0,0,0,0,426.2,1341.29,102.14
2025-11-11,299.67,2246.3,34985.46,4203.91,5149.5,0,244.51,1490.6,230.75,197.8,0,127.01,634.92,10228.88,16734.83,5057.09,1213.67,4576.23,382.52,0,245.58,2124.12,0,156.3,0,389.99,236.68,174.44,577.7,14948.72,0,0,54.79,0,0,0,0,0,0,0,19.39,1650.67,0
2025-11-12,848.43,4718.58,20834.13,37109,612.57,0,380.11,350.64,372.71,822.34,0,191.18,1008.07,274.19,482.17,1740.06,278.91,5010.13,1188.05,0,4175.77,278.59,0,150.78,0,222.84,101.46,1079.48,735.89,696.84,0,0,127.57,0,23.56,0,0,0,0,0,1466.29,2962.18,30.89
2025-11-13,1087.62,2050.51,12296.29,33799.19,118.9,0,195.52,410.15,449.31,155.34,0,41.8,4715.04,8711.91,2069.84,6548.66,331.61,1045.76,393.01,0,430.24,535,0,56.92,0,122.36,230.56,440.8,252.61,114.96,0,0,52.41,0,7.96,0,0,0,0,0,62.87,278.03,10.92
2025-11-14,701.11,5796.79,9591.01,45810.92,461.92,0,77.54,35.81,151.16,333.95,0,275.3,624.1,699.55,338.31,829.37,425.42,1225.02,635.95,0,493.62,221.85,0,4.85,0,80.4,114.71,160.76,29.8,851.53,0,0,48.37,0,0,0,0,0,0,0,249.29,70.12,21.71
2025-11-17,602.53,3118.47,4422.35,13230.78,1333.99,0,47.4,470.59,180.59,126.32,0,13.96,494.74,468.04,393.28,10243.07,365.54,783.12,310.28,0,406,94.13,0,8.03,0,16.99,40.63,39.33,231.54,173.39,0,0,20.61,0,0,0,63.48,0,0,0,94.82,131.04,323.52
2025-11-18,367.64,2823.35,19598.5,17157.16,2474.93,0,1427.98,2525.3,257.7,225.99,0,67.49,531.88,389.9,490.22,2366.58,1753.71,710.5,836.91,0,1470.2,515.58,0,164.6,0,237.65,498.81,336.24,138.45,616.45,0,0,228.5,0,26.59,0,63.37,0,0,0,134.68,4925.14,269.17
2025-11-19,4030.03,3494.26,25494.43,3237.51,689.05,0,292.45,343.89,320.83,1920,0,79.65,49272.57,851.18,638.82,1550.81,1024.23,3498.96,937.14,0,630.05,281.62,0,986.99,0,101.87,186.9,79.14,471.08,22551.84,0,0,494.07,0,13.25,0,0,0,0,0,197.44,359.2,225.24
2025-11-20,3303.57,2599.99,11639.71,21014.64,1156.36,0,345.93,338.39,116.57,78.64,0,212.53,32722.22,1353.19,755.74,1129.38,1031.48,389.58,413.8,0,163.38,890.34,0,137.19,0,166.96,64.77,1115.87,233.02,278.79,0,0,64.58,0,34.62,0,0,0,0,0,7.84,1851.57,210.97
2025-11-21,618.96,1153.43,18417,16519.08,1363.05,0,121.13,1861.04,141.21,21512.69,0,185.58,247.8,727.69,700.49,3449.82,141.63,1665.85,541.43,0,264.07,437.97,0,16.27,0,184.12,144.64,459.25,552.2,110.11,0,0,86.29,0,20.86,0,0,0,0,0,76.48,327.74,83.2
2025-11-24,558.39,5201.96,13021.34,18906.25,3439.55,0,179.35,143.04,334.65,380.64,0,44.38,1795,1326.35,397.24,4033.73,1033.35,1672.87,806.02,0,317.47,2667.73,0,86.25,0,109.12,52.04,189.56,0,107.77,0,0,47.67,0,42.78,0,0,0,0,0,70.6,307.41,41.13
2025-11-25,558.39,5201.96,13021.34,18906.25,3439.55,0,179.35,143.04,334.65,380.64,0,44.38,1795,1326.35,397.24,4033.73,1033.35,1672.87,806.02,0,317.47,2667.73,0,86.25,0,109.12,52.04,189.56,0,107.77,0,0,47.67,0,42.78,0,0,0,0,0,70.6,307.41,41.13
2025-11-26,608.79,1420.52,188813.68,473782.15,2422.89,0,324.75,200.22,130.02,4442.91,0,22730.82,2208.35,666.01,379.79,1464.73,1461.94,2416.41,668.04,0,274.89,813.73,0,241.9,0,297.48,74.51,120.28,100.79,110.44,0,0,91.09,0,22.68,0,0,0,0,0,51.34,70.51,21.35
2025-11-27,272.55,11896.24,57975.13,38222.11,3478.59,0,153.28,140.52,120.82,877.99,0,128.01,372.54,2884.88,2932.31,3327.13,6409.26,5030.98,243.94,0,382.22,571.21,0,14.92,0,62.75,16.45,129.35,6426.32,586.7,0,0,45.14,0,7.83,0,0,0,0,0,0,7617.4,95.65
2025-11-28,7212.18,21844.6,7646.59,98864.59,2649.31,0,20.35,277.13,256.42,529.39,0,37.8,422.79,2715.33,10862.71,2814.95,521.38,10947.34,707.81,0,357.33,1324.98,0,78.87,0,134.73,14.28,7825.09,6352.32,1677.05,0,0,50.58,0,9.26,0,0,0,0,0,51.29,189.2,148.17
2025-12-01,955.9,1877.82,6235.99,3579.33,695.75,0,130.23,96.5,293.75,174.65,0,26.49,797.31,376.07,159.22,2005.22,881.85,2772.96,531.84,0,447.16,276.46,0,127.15,0,562.48,85.82,5477.65,309.34,1538.62,0,0,48.46,0,191.87,0,0,0,0,0,140.77,111.61,85.73
2025-12-02,210.46,10653.22,8946.4,10677.05,2888.87,0,162.03,128.28,204.8,33.1,0,127.76,5640.47,1392.21,593.24,5112.37,587.99,446.33,1309.48,0,7566.28,455.77,0,173.96,0,42.12,23.71,1415.04,303.14,933.67,0,0,132.84,0,10.51,0,0,0,0,0,68.74,338.94,321.33
2025-12-03,293.4,1296.34,164253.22,31657.73,5428.53,0,79.67,107.11,178.3,174.67,0,48.38,292.26,597.5,180.46,4421.14,990.92,1936.43,705.65,0,155.67,120.21,0,23.55,0,67.21,262.53,622.67,1311.8,270.87,0,0,51.89,0,66.79,0,0,0,0,0,71.34,73.82,244.58
2025-12-04,816.53,4117.47,5428.65,27358.39,3441.5,0,42.93,117.36,360.26,388.3,0,131.62,230.32,380.34,404.12,2105.89,246.53,2317.17,195.31,0,30254.15,1354.17,0,150.22,0,37.53,94.74,514.47,0,480.37,0,0,122.89,0,5.56,0,0,0,0,0,108.95,111.04,304.5
2025-12-05,485.91,6527.33,50295.01,10737.44,3169.15,0,54.57,87.88,193.34,440.87,0,78.08,1450.84,427,172.34,2777.6,960.2,1066.01,178.79,0,144.2,73.72,0,453.5,0,108.22,385.43,678.03,31.39,918.12,0,0,55.87,0,6.87,0,0,0,0,0,17.23,157.53,207.95
2025-12-09,674.64,2240.46,27058.35,24093.4,4863.17,0,174.38,338.8,200.54,863.4,0,62.33,440.22,1451.98,310.83,1623.45,647.55,867.22,355.4,0,219.99,1241.56,0,29.14,0,102.63,171.35,378,860.7,203.93,0,0,542.61,279.15,18.61,0,0,0,0,0,21.5,230.98,122.71
2025-12-10,435.34,1653.73,2680.32,13116.28,1501.47,0,48.83,188.27,365.31,113.31,0,55.6,190.42,1421.98,2883.06,756.41,693.39,2659.06,512.45,0,292.04,480.43,0,144.43,0,33.72,152.45,406.01,731.59,0,0,0,74.62,114.46,4.01,0,0,0,0,0,32.2,17.7,300.46
2025-12-11,188.02,1320.76,26130.19,39213.54,2397.76,0,536.49,314.61,158.16,202.85,0,87.11,4934.48,2822.12,311.52,583.59,140.18,4908.93,278.11,0,125.41,652.08,0,44.82,0,49.09,25.79,577.49,227.1,96.2,1.13,0,18.87,0,0,0,0,0,0,0,29.5,701.64,114.11
2025-12-12,595.35,3066.72,2711.64,2598.69,723.02,0,1337.36,1008.08,161.23,148.65,0,78.02,9694.54,3285.05,338.28,1284.01,1084.88,1076.73,904.64,0,446.1,504.73,0,20.84,0,18.66,25.86,1548.27,1157.8,0,0,0,24.47,112.05,6.09,0,0,0,0,0,214.05,1023.88,40.9
2025-12-15,586.84,1322.22,6676.99,57339.1,1815.55,0,355.07,1118.05,329.34,416.99,0,84.55,445.43,343.87,325.06,3250.55,319.14,236.07,942.14,0,415.06,863.45,0,86.67,0,81.68,105.62,579.71,821.85,240.04,0,0,52.04,177.26,15253.65,0,0,0,0,0,130.51,1287.93,127.41
2025-12-16,408.95,4490.38,4852.23,50630.48,3302.04,0,857.35,41.38,299.1,221.28,0,34.08,1127.7,2479.04,679.44,892.55,536.23,1326.06,268.9,0,847.35,390.56,0,90.45,0,89.72,136.45,1570.01,1077.86,1036.16,0,0,104.6,0,771.57,0,0,0,0,0,129.84,28.44,227.35
2025-12-17,607.13,26967.89,11405.57,29375.9,274.25,0,116.45,63.33,183.21,91.05,0,44.44,882.71,913.28,50.84,3740.36,3635.31,433.11,325.06,0,369.04,275.82,0,216.54,0,69.29,141.43,1732.33,1588.1,96.17,0,0,83.07,0,31.81,0,0,0,0,0,41.15,12938.63,147.77
2025-12-18,927.64,6429.94,12218.44,19240.71,7102.32,0,209.14,207.65,100.62,93.19,0,78.62,108.03,674.64,280.99,7244.55,2003.27,2893.02,264.94,0,140.72,972.67,0,175.4,0,77.07,0.13,2452.58,1323.23,583.75,0,0,84.59,0,22.29,0,0,0,0,0,4307.24,3050.18,9.84
2025-12-19,671.42,4725.35,161880.4,4096.86,7914.82,0,13.2,587.73,477.79,2098.08,0,108.22,810.08,1138.19,2396.1,426388.89,446.27,430.5,295.21,0,870.5,734.28,0,69.25,0,177.63,63.75,1640.3,712.5,1247.07,0,0,158.41,297.33,25.2,0,0,0,0,0,62.87,338.12,204.42
2025-12-22,818.08,2561.86,23709.33,483047.1,7666.69,0,379.95,873.1,192.71,1391.63,0,74.68,1002.89,2275.35,2641.46,1005.41,247.96,18040.01,166.76,0,601.95,1008.2,0,204.06,0,19.41,133.79,33533.51,1286.29,99028.72,0,0,232.18,0,0,0,0,0,0,0,556.58,23035.15,337.23
2025-12-23,237.11,2519.43,11691.55,13829.24,1425.2,0,585.69,154.19,124.22,1620.95,0,113.15,502.19,70951.34,1118.31,2325.48,191.57,1304.53,399.81,0,91.45,118.89,0,90.41,0,23.7,20.14,258.71,884.81,715.23,0,0,173.67,0,3510.14,0,0,0,0,0,38.27,2857.27,57.83
2025-12-26,214.73,1275.13,94235.08,44443.62,33103.39,0,886.19,9654.91,317.46,17046.2,0,15.84,6160.86,1445.1,156110.34,8144.14,522.41,8958.19,732.36,0,956.05,618.13,0,111,0,44.63,116.97,51295.18,1025.79,5700.12,0,0,68.72,0,94.55,0,0,0,0,0,126.31,210332.81,0
2025-12-29,686.49,9289.35,11139.95,29868.98,7446.11,0,771.98,17278.15,182.18,2217.65,0,178.36,1014.64,13599.43,1669.14,2357.66,1291.77,877.12,331.17,0,3654.91,320.09,0,96.72,0,456.19,173.38,474.9,7252.37,397.63,0,0,766.6,0,0,0,0,0,0,0,105.45,951.1,0
2025-12-30,2060.97,13036.91,31702.61,61417.93,22452.4,0,363.73,19118.8,1420.94,13071.74,0,332.45,658,799.76,14011.47,15319.44,506.23,62443.15,713.85,0,170.42,22261.71,0,594.93,0,91.28,21.62,41681.06,9665.95,942.07,0,0,211.21,0,0,0,0,0,0,0,198.06,601.17,339.44
2026-01-02,472.88,2459.48,5298.82,3147.61,990.92,0,579.92,232.05,204.73,154.21,0,206.74,1258.51,1369.57,1108.27,6129.43,1587.15,1191.19,877.33,0,1230.18,519.11,0,170.32,0,58.04,89.3,350.45,702.13,59.73,0,0,54.87,0,0,0,0,0,0,0,141.26,19.51,129.41
2026-01-05,1026.09,2315.38,2079.47,18.85,3933.65,0,405.47,498.14,607.66,2595.63,0,1303.04,0,22.35,1119.37,565.53,3554.92,2432.45,0,0,3737.2,3616.04,0,841.84,0,9.78,0,8.01,56.7,1341.08,0,0,781.28,0,0,0,0,0,0,0,2487.47,1846.2,368.26
2026-01-06,1028.4,2139.89,22242.28,21589.7,8588.55,0,2019.94,1459.5,4517.27,2776.41,0,2837.21,3060.33,987.7,2844.79,1926.07,141.4,16581.54,5492.29,0,1292.31,8702.92,0,2029.31,0,663.11,158.87,3.65,196.55,2261.36,0,0,61.71,0,0,0,0,0,0,0,2048.02,624.84,38.94
2026-01-07,6184.97,19481.77,47765.28,21544.04,5674.01,0,288.4,5454.86,3760.69,132.39,0,972.84,782.49,865.72,7672.34,3928.05,1726.14,7655.36,1844.43,0,357.03,2864.08,0,229.32,0,6.61,304.83,0,1064.19,695.62,14.44,0,72.94,0,0,0,0,0,0,0,155.27,4623.58,0
2026-01-09,162.31,209751.91,1220.61,10854.53,12165.97,0,92.97,5758.55,284.2,462.08,0,43.15,54.9,1694.12,93192.62,2883804.83,7.3,17173.62,3352.11,0,2135.66,960.85,0,272.31,201.36,237.1,908.49,46.1,243.25,457.11,0,0,0,0,37.99,0,0,0,0,0,663.05,1006.72,0
2026-01-13,1161.59,9857.16,24840.59,123733.86,10162.4,0,124.75,1440.13,1608.26,499.76,0,1109.6,1224.1,5183.33,1005.93,5026.27,2404.13,11939.54,1349.97,0,1825.29,1145.77,0,492.64,457.65,657.5,224.41,898.61,1743.45,1061.58,0,0,59.43,0,0,0,0,0,0,0,574.67,781.09,270.14
2026-01-14,931.01,13298.41,19305.24,18400.59,3062.87,0,754.15,588.72,1909.1,1099.79,0,812.41,1317.24,3682.49,2759.44,39979.78,2132.53,7930.03,863.37,0,1144.95,392.55,0,567.02,447.13,1180.46,321.99,981.16,340,85.76,0,0,0,0,18.43,0,0,0,0,0,12.78,1095.18,1629.47
2026-01-15,2195.7,3424.19,263840.8,6591.95,9004.23,0,49.62,218.81,495.26,1239.82,0,827.71,497.51,757.33,283.06,5545.6,1405.62,10152.37,195.6,0,1491.4,1708.26,0,604.38,448.92,221.99,28.21,1299.46,42.46,0,0,0,50.01,408.49,0,0,0,0,0,0,61.07,3026.24,62.44
2026-01-16,884.06,6196.19,11789.01,4587.53,683.46,0,1305.65,661.44,637.53,450.94,0,862.46,1367.18,1207,6918.93,5077.06,1166.19,886.82,1315.79,0,1441.92,722.95,0,403.18,545.5,1258.45,262.91,3928.6,463.22,303.97,0,0,149.74,0,5.44,0,0,0,26.77,0,60.07,120.03,34.24
2026-01-20,289.85,8331.03,9689.62,3034.19,8506.24,0,694.76,145.81,1773.21,621.96,0,271.8,1008.28,8739.13,3368.23,3849.54,540.45,881.06,1552.2,0,646.06,824.55,0,145.95,0,823.77,193.58,1229.51,185.47,226.14,0,0,21.83,121.91,21.6,0,145.15,0,0,0,53.8,295.11,49.35
2026-01-21,1258.86,30333.46,21499.71,5037.86,2531.73,0,681.96,271.77,737.82,946.2,0,156.86,378.2,1434.98,2005.3,8275.02,1160.45,8093.51,812.87,0,415.13,506.39,0,501.18,0,304.08,82.28,1823.13,39.6,224.35,0,1.92,32.17,151.18,63.64,0,0,0,0,0,25.28,1223.75,521.08
2026-01-22,308.3,36621.88,28637.08,19872.92,4114.15,0,605.04,524.06,297.21,8575.81,0,810.18,430.84,18307.64,320.8,13816.42,1064.38,1296.78,2017.19,0,487.67,478.76,0,246.06,0,514.67,206.37,2608.57,98.58,462.67,0.4,0,113.55,0,0,0,0,0,0,0,182.48,7555.7,119.67
2026-01-23,191659.92,44899.95,21067.38,62553.9,5571.3,0,160.53,243.28,9683.41,6341.26,0,363.25,9461.41,38039.37,1419.32,2794.43,445.31,3492.54,2566.11,0,4479.03,7498.46,0,257.12,0,265.74,892.15,1645.57,114.78,150.27,0,0,51.34,0,1.76,0,0,0,0,0,86.05,70.18,47.06
2026-01-26,247.53,24286.02,40434.06,23505.32,34558.04,0,565.45,18196.04,436.1,1000.07,0,245.42,9372.66,3038.95,731.44,8558.22,313.48,12953.04,946.99,0,203.15,161.6,0,83.5,0,303.38,142.22,673.88,79.86,2085.24,0,0,22.95,0,0,0,0,0,0,0,0,61.5,116.72
2026-01-27,495.88,25703.97,58993.64,65878.17,4372.26,0,533.63,341.82,499.51,4221.84,0,118.99,88761.54,24607.45,6715.7,25419.05,6826.62,24048.12,1074.81,0,588.97,417.7,0,638.5,0,490.65,375.67,8547.34,0,4170.14,0,0,28.7,263.29,0,0,1.46,0,0,0,409.78,631.56,106.71
2026-01-28,594.5,13677.12,26540.11,90641.64,1167.53,0,327.05,7304.2,475.02,11628.83,0,732.33,296.09,23698.27,16809.93,8975.67,528.62,3589.33,855.91,0,155.02,154.33,0,298.19,0,1263.21,96.97,1756.47,428.91,740.43,0,0,515.84,152.15,0,0,0,0,0,0,77.46,305.56,293.92
2026-01-29,17325.86,26740.71,54274.29,399013.98,21285.25,0,17673.16,445.26,247.58,1756.18,0,1020.19,5992.19,946.9,3317.04,4800.22,554.02,9140.45,2444.49,0,84.73,528.69,0,10061.87,0,487.64,147.66,3302.07,55.19,385.63,0,0,49.27,114.94,5.09,0,0,0,0,0,50.59,494.14,11.69
2026-01-30,1794.49,16737.99,14552.8,16336.15,729.66,0,100.87,17680.43,268.93,13884.58,0,12683.7,82.44,1509.76,1552.16,22653.35,3776.96,15732.23,3193.97,0,31442.07,809.57,0,245.02,0,177.5,620.68,11863.57,258.6,1330.06,0,0,152.98,0,0,0,0,0,0,0,298.88,4920.13,127.28
2026-02-02,943.98,5689.16,66477.32,22502.59,31722.63,0,37.98,13550.83,11598.9,3387.9,0,516.22,314.17,1254.29,1975.33,3994.36,2560.47,34272.7,16631.44,0,26044.35,9461.68,0,738.95,0,649.3,52.91,14316.98,71.76,396.34,0,0,466.81,0,16.75,0,0,0,0,0,342.69,7382.17,0
2026-02-03,1319.53,6210558.22,120732.32,22948.27,67059.78,0,1410.87,13198.99,23148.64,10122.93,0,827.51,1.24,1618.85,8483.7,907973.66,9076.63,22159.46,10721.23,0,42829.28,10185.55,0,5013.36,0,632.64,563.42,5169.38,113.68,665.1,0,0,90.17,0,5,0,0,0,0,0,1285.8,1891.24,128.05
2026-02-04,9279.67,5818732.55,56596.62,28306.18,36997.97,0,0,23570.12,14861.64,4588.5,0,96.02,6685.4,21633.04,12583.16,2032143.97,22722,43827.63,2313.91,0,36629.36,9135.69,0,675.99,0,414.95,4.78,3901.35,0,395.91,0,0,2190.23,0,76.81,0,0,0,0,0,334.28,7006.71,123.04
2026-02-05,1176.24,5271640.96,72380.86,33752.23,38447.02,0,6023.57,23622.02,23238.72,771.68,0,626.1,4531.36,16430.26,19648.56,2712240.5,20627.09,35744.16,2995.56,0,16686.27,1406.04,0,756.18,0,243.08,4453.43,13590.59,117.32,431.54,0,0,73,0,0,0,0,0,0,0,443.37,563.12,99.75
2026-02-06,1646.74,42353.63,86495.95,54592.79,5383.6,0,1614.08,12409.83,12601.67,11994.41,0,170.7,4600.94,3642.58,1953.77,529075.44,7888.17,58110.42,1457.36,0,23359.57,407.95,0,580.61,0,0,368.88,9165.91,1044.33,2887.12,0,11.97,503.15,0,0,0,0,0,0,0,1642.89,122.74,0
2026-02-09,2797.88,13329.57,56028.75,7814.49,11731.83,0,2316.9,861.06,1259.26,1615.09,0,3000.16,17104.9,1689.77,1486.47,17803.22,12971.01,13676.14,3113.01,0,2152.43,1000.56,0,186.71,0,514.46,85.96,27249.48,2621.61,169.62,0,0,1506.57,0,48.61,0,0,0,0,0,129.01,325.52,99.72
2026-02-10,1402.86,48703.22,38587.52,6866.55,4991.63,0,249.05,622.26,486.95,4358.99,0,175.42,1119.52,11144.29,5248.4,3876.4,1057.82,13124.86,802.93,0,13352.23,996.91,0,229.44,0,1267.19,1502.97,8531.85,105.82,2061.21,0,0,223.74,0,57.36,0,348.85,0,0,0,137.31,1357.23,261.4
2026-02-11,971.54,9694.29,49029.76,12042.79,8245.57,0,1526.85,3841.44,309.04,3575.7,0,349.85,4465.47,81547.81,6590.27,8829.54,225.56,4826.68,798.36,0,843.23,303.97,0,31.37,0,1077.52,589.62,4621.97,444712.26,0,0,0,91.23,243.09,30.1,0,0,0,0,0,97.62,1634.45,37.04
2026-02-12,316.99,41155.21,293317.98,3558.24,4331.95,0,3873.43,289.05,751.72,13897.79,0,4817.34,1470.18,5223.62,1027.85,2413.49,719.8,12923.77,502.78,0,3948.22,2381.25,0,186.39,0,1074.6,351.61,6485.19,940.67,0,0,0,99.8,107.61,83.27,0,0,0,0,0,299.07,1876.42,0
2026-02-13,2296.42,15069.48,83516.19,3642.56,4069.39,0,518.59,787.56,481.72,523.51,0,861.59,7091.05,3020.96,1461.45,2830.35,1441.19,10337.66,1012.52,0,3216.01,14382.9,0,231.58,385.04,629.33,455.45,6023.27,921.88,869.74,0,0,30869.39,0,145.47,0,0,0,0,0,323.21,267.66,119.91
2026-02-18,690.98,43008.46,87868.63,21563.36,11755.39,0,2203.76,1373.4,493.46,4958.55,0,362.04,10725.28,3528.72,7408.22,13260.5,1254.13,2264.69,1203.72,0,3895.33,6351.83,0,1184.95,420.17,1141.51,239.64,12436.18,176.6,11332.85,0,0,128.44,0,14.03,0,0,0,0,0,152.9,110.18,86.79
2026-02-19,1305.09,15305.5,74581.77,27401.56,7757.73,0,390.77,2085.1,3514.34,1833.75,0,2422.65,9691.49,7121.69,11825.35,3057.15,2158.66,6290.54,987.06,0,822.68,1525.62,0,122.63,0,3373.49,331.32,6276.33,365.34,2305.58,0,0,596.08,0,26.46,0,0,0,0,0,59.41,2799.37,11.03
2026-02-20,1681.55,10084.53,68445.51,78684.57,4899.5,0,88.34,858.54,1510.76,194392.94,0,1670.17,2771.22,7047.08,32350.78,6639.59,1992.71,16548.93,545.66,0,996.92,3432.11,0,525.19,0,3995.53,560.62,10744.56,1270.35,1025.28,0,0,336.06,0,71.09,0,0,0,0,0,437.23,1457.26,0
2026-02-23,1138.07,24010.35,71993.65,29715.14,20009.9,0,3240.93,13979.25,385.39,424.31,0,19345.6,2506.28,16740.8,1212.89,4821.31,2485.08,8118.3,1799.73,0,17326.14,776.46,0,23.83,0,4242.92,136.75,6425.75,138.26,1709.63,0,0,34.35,0,58.52,0,0,0,0,0,288.19,718.22,43.42
2026-02-24,300627.11,32077.28,125612.9,28396.66,44846.03,0,1796.41,14929.56,16591.13,9760.75,0,10117.4,2647.68,6493.9,1746.26,2345.86,1967.53,8980.46,657.98,0,4685.23,2509.58,0,869.2,0,1632.8,501.1,8107.9,51.99,16385.19,0,0,312.47,0,129.47,0,0,0,0,0,277.57,4611.03,21.11
2026-02-25,3854.75,19064.8,58404.98,216357.8,13730.2,0,1893.62,1700.75,523.87,3763.2,0,195.72,6841.06,7576.77,813.69,14100.22,9600.35,12335.22,2393.83,0,630.81,475.88,0,1816.15,0,2113.42,728.42,5117.78,50.84,3648.84,0,0,535.19,0,20.19,0,0,0,0,0,101.32,5701.79,93.9
2026-02-26,1693.43,6363321.01,24844.32,982986.09,27437.92,0,3423.4,372.49,206.45,3821.86,0,940.43,6352.83,24338.82,2925.31,5672.18,4152.9,20481.72,593.81,0,938.89,1576.23,0,163.13,0,7524.31,934.28,4033.46,50.57,5649.08,0,0,540.2,0,1493.42,0,0,0,0,0,72.11,181.32,88.88
2026-02-27,802.29,14329.54,94480.32,8205.71,1287.21,0,1452.7,215.92,463.44,155.21,0,18760.62,1136.09,2284.7,922.73,3422.56,3133.64,5654.96,731.87,0,909.99,759.74,0,0,0,3127.25,941.59,27450.26,333.14,2225.9,0,0,74.89,0,42.36,0,0,0,0,0,216.47,70.65,55.11
2026-03-02,6701.66,15422.59,26615.82,33713.28,13123.68,0,780.68,8548.7,1060.21,2985.34,0,1232.61,10681.7,1047.88,796.09,8950.27,2819.26,18463.45,1367.26,0,6639.77,685.01,0,467.56,0,1530.64,553.04,9662.09,303.58,6710.52,0,0,215.58,0,1.55,0,0,0,0,0,528.39,660.6,10.95
2026-03-03,916.48,808535.78,47921.84,19108.56,39561.48,0,990.91,4861.28,465.74,10043.14,0,549.85,1885.65,14088.69,5396.47,2728.45,2288.02,4039.31,943.66,0,2002.42,536.74,0,113.78,0,2646.77,481.64,3001.83,387.08,1336.87,0,0,99.2,0,7.7,0,0,0,0,0,1723.95,3155.62,20.15
2026-03-04,1416.78,43797.47,57417.2,8848.81,6812.76,0,3818.07,7604.22,1214.58,12611.62,0,37151.7,1996.63,3719.83,559.81,5581.59,2818.74,10999.06,1178.54,0,14385.74,2242.92,0,165.03,0,4213.46,2242.76,10623.72,1177.67,239.62,0,0,113.93,0,175.61,0,0,0,0,0,709.97,762.91,194.52
2026-03-05,8446.7,1031112.14,272379.71,49165.5,13306.13,0,282.81,8859.07,2385.38,6964.92,0,22978.31,23125.5,6071.98,4257.12,22969.84,5642.73,6345.59,1298.89,0,10575.05,828.63,0,159.96,0,5000.07,1365.59,12575.55,364.77,16906.97,0,0,11648.78,0,0,0,0,0,0,0,236.6,1318.51,150.49
2026-03-06,1820.06,28069.54,87134.49,25240.4,10239.49,0,562.4,1729.93,324.55,2350.3,0,45534.46,32361.65,2355.42,1265.42,2381354.92,9333.32,3776.7,1253.99,0,1167.06,682.29,0,405.1,0,1139.43,885.75,7040.23,388.79,1689.06,0,0,10842.56,0,0,0,0,0,0,0,200.71,495.88,117.4
2026-03-09,2628.33,10384.36,40233.16,26746.9,2992.21,0,4757.89,5283.73,687.8,7643.46,0,791.86,1041.08,2121.88,4495.4,4575.91,6580.68,13874.55,1877.94,0,2465.65,336.42,0,149.53,0,1621.15,1102.79,13249.03,207.77,1189.49,0,0,702.55,0,7.27,0,0,347.03,0,0,228.18,7.13,265.39
2026-03-10,2038.42,7977.25,24149.92,21168.69,2123.5,0,468.26,1950.77,3506.6,13841.84,0,2024.12,27859.48,11413.79,4277.89,637825.71,6822.09,9139.1,634.32,0,1503.12,513.38,0,20.64,0,3730.19,503.22,5897.87,32.51,1543.58,0,0,398.69,0,37.25,0,0,447.9,0,0,77.92,11000.81,156.77
2026-03-11,2361.53,13393.38,70022.24,24984.15,19481.82,0,3689.94,1562.87,12621.6,10116.67,0,3736.1,6531.08,53467.47,12718.56,1651.57,1114.99,4128.96,5742.19,0,2620.69,6515,0,1084.31,0,900.83,831.1,7017.21,95.84,115.93,0,0,126.18,0,142.51,0,0,0,0,0,77.77,157.16,179.71
2026-03-12,1762.36,12284.96,91727.22,40864.28,1646.82,0,1187.04,272.65,1899.61,8907.76,0,1206.49,10881.17,22867.32,2346.87,2930.43,1524.02,1540.48,1362.53,0,1017.21,862.2,0,136.52,0,1632.94,179.72,8094.36,698.4,714.33,0,0,256.96,95.25,352.23,0,0,0,0,0,1147.58,4959.83,30.59
