Fecha,TC,IBC,IF,II,ABC.A,ALZ.B,ARC.A,ARC.B,BNC,BPV,BVCC,BVL,CCR,CGQ,CIE,CRM.A,DOM,EFE,ENV,FVI.A,FVI.B,FFV.B,FNC,GMC.B,GZL,ICP.B,IMP.B,IVC.A,IVC.B,MPA,MTC.B,MVZ.A,MVZ.B,PER,PGR,PIV.B,PTN,RFM,RST,RST.B,SVS,TDV.D,TPG,VNA.B,BOU
2024-10-04,36.99,88.27,154.82,47.28,25,45,40,40,24.25,5.48,5.05,15.38,550,36.5,0.14,9.99,19.6,6.9,22.4,115,26,94,9.74,NA,22.5,7,320,NA,NA,3.64,22,81.9,84.89,13,3,1645,7.84,7,11.5,8,8.69,11.52,0.95,59.99,0
2024-10-07,37.04,89.98,158.76,47.46,25,45,40,42,24.25,5.74,5,15.38,500,36.5,0.14,10,19.28,6.9,22.9,115,26,94,9,NA,22.5,7,320,146.57,31.32,3.64,22,84.84,84.89,13,3.14,1645,7.79,7,11.5,7.8,8.6,11.52,0.95,59.99,0
2024-10-08,37.04,89.75,158.26,47.42,24,45,40,42,24.25,5.75,5.05,15.35,500,36.5,0.14,9.99,17.5,6.9,22.9,115,26,94,9,NA,22.5,7,320,146.57,30,3.64,22,84,84.89,13,3.16,1645,7.79,7,11.5,7.8,8.6,11.99,0.8,59.99,0
2024-10-09,37.07,90.29,159.44,47.53,24,45,40,42,25,5.75,5.1,15.34,500,36.5,0.14,9.97,18.9,7,22.9,115,26,94,9,NA,22.5,7,320,146.57,30,3.64,22,84.95,84.89,13,3.17,1645,7.7,7,11.5,7.8,8.6,11.99,0.8,59.99,0
2024-10-10,37.53,90.38,159.65,47.53,23,45,40,47,25.65,5.75,5.25,15.4,500,36.5,0.14,9.9,18.9,7,23,115,26,94,9.78,NA,22.5,7,320,146.57,30,3.64,22,83.97,84.89,13,3.17,1645,6.52,7,11.5,7.8,8.6,11.98,0.8,59.99,0
2024-10-11,37.65,92.46,162.21,49.48,23,45,40,47,27.15,5.79,5.2,15.48,500,36.5,0.14,9.9,18.9,7,24.7,115,26,94,9,NA,21,7,320,128,30,3.75,22,85,85,13,3.17,1645,7.15,7,12.5,7.8,8.65,12.4,0.8,59.99,0
2024-10-14,38.89,92.62,161.96,49.99,24,45,40,47,27.1,5.74,5.2,15.5,500,28.98,0.14,9.9,18.9,7,24.7,115,26,94,9,250,21,7,320,128,30,3.75,22,85,85,13,3.16,1645,7.1,7,13,7.8,8.65,12.4,0.96,59.99,0
2024-10-15,38.89,93.04,162.72,50.2,26,45,40,47,27,5.74,5.3,15.5,500,23.2,0.14,9.9,18.9,7,26.45,115,26,94,9,260,21,6.5,320,120,30,3.25,22,85,85,13,3.16,1645,7.1,7,12.35,7.8,8.65,13.5,0.96,59.99,0
2024-10-16,38.92,93.04,162.47,50.39,25.98,45,40,47,27.15,5.7,5.4,15.5,550,19,0.14,9.9,18.9,7,26.49,115,26,94,9,260,21,6.5,320,120,27,3.3,22,85,85,13,3.15,1645,7,7,12.5,7.8,8.65,13.5,0.96,59.99,0
2024-10-17,39.01,93.82,164.23,50.51,25.95,45,40,47,28.15,5.75,5.4,15.49,550,19,0.14,9.9,19.2,7.5,26.5,115,26,94,9.75,260,21,6.5,320,96.5,27,3.5,22,85,85,13,3.14,1650,7,7,12.5,7,8.65,13.45,0.96,59.99,0
2024-10-18,39.13,95.97,169.78,50.27,25.7,45,40,44,29.95,6,5.9,15.9,550,19,0.14,9.9,19.2,7,26.5,115,26,94,9.73,260,21,6.5,320,100,26.75,3.5,22,85,85,13,3.14,1650,7.5,7,12.25,7.8,8.65,13.5,0.96,59.99,0
2024-10-21,39.17,97.09,172.35,50.39,25.7,45,40,44,30.5,6.12,5.9,17,491,22.8,0.14,9.9,19.5,7,26.5,115,26,94,9.71,260,22,7.8,320,90,26.39,3.75,22,85,85,13,3.13,1650,8.87,7,12.25,7.8,8.65,13.48,1.15,59.99,0
2024-10-22,39.18,96.83,171.32,50.7,25.5,45,40,44,29.9,6.1,5.9,17,500,22.8,0.14,9.9,19.5,7.25,26.49,115,26,94,9.7,270,22,7.2,320,90,26.29,3.75,22,85,85,13,3.14,1650,8.84,7,12.25,7.65,9.75,13.49,0.99,45,0
2024-10-23,39.32,95.12,167.82,50.18,26,45,40,44,29,6.08,5.89,17,500,22.8,0.14,9,19.5,7.25,26.49,115,26,94,9.7,270,22,7.2,320,90,26.29,3.75,22,80,80,13,3.14,1650,8.68,7,12.25,7,9.75,13.49,1.05,45,0
2024-10-24,39.46,96.09,170.96,49.58,26,40,40,44,29.9,6,5.65,18,550,18.5,0.14,9.69,17.45,7,25.5,115,26,94,9.7,275,22,7.2,321,79,24,3.75,22,89.99,80,13,3.05,1650,8.68,7,12.25,7,8.5,13.4,1.05,45,0
2024-10-25,40.88,98.1,175.91,49.55,26,40,40,44,30.85,6.43,5.65,18,550,20,0.14,9.2,17.45,7,25.5,115,26,94,9.7,275,20,7.2,321,84,24,3.75,22,85,80,13,2.85,1650,8.01,7,12.5,7,8.5,13.39,1.05,45,0
2024-10-28,41.04,97.94,175.39,49.64,25.1,40,40,44,31.2,6.44,5.6,19.75,550,20,0.14,9.49,17.4,7.25,25.3,115,26,94,9.7,275,20,7.2,321,84,24,3.75,22,80,80,13,3,1650,8.48,7,12.5,6.99,8.55,13.4,1.15,45,0
2024-10-29,41.74,97.28,173.61,49.77,26,40,40,44,30.5,6.34,5.5,19.63,550,20,0.14,9.85,17.4,7.2,25.3,115,26,94,9.7,275,20,7.2,321,84,23,3.75,22,80,80,13,3.06,1650,8.3,7,12.25,6.98,8.55,13.99,1.15,45,0
2024-10-30,42.23,97.49,174.03,49.84,26,40,40,44,31.2,6.3,5.75,19.44,550,23.99,0.14,9.9,17.5,6.2,25.39,115,26,94,9.1,275,20,7.2,322,84,23,3.75,22,80,80,13,3.05,1650,8.3,7,12.25,6.8,8.55,13.95,1.15,45,0
2024-10-31,42.56,99.61,179.22,49.83,26.75,40,40,50,31.65,6.45,6,19.4,550,20.01,0.14,9.9,18.7,7.25,25.39,115,26,94,9.1,280,18.99,7.2,322,82,23,3.75,22,85,85,13,3.05,1650,8.3,7,12.25,6.99,8.55,13.5,1.2,45,0
2024-11-01,42.71,99.73,179.02,50.23,26.98,40,40,50,31.5,6.44,6,19.4,500,20.01,0.14,9.85,19.1,7.35,25.39,115,26,94,9.25,280,18.99,7.2,322,82,23,3.85,22,85,85,13,3.05,1600,8.3,7,12.4,7.3,9.5,14,1.25,45,0
2024-11-05,42.86,99.45,178.86,49.81,27.45,40,40,50,31.5,6.42,5.9,19.3,500,22.99,0.14,9.79,19.2,7.38,25,115,26,94,9.25,280,18.99,7.2,322,82,22.99,3.5,22,85,85,13,3,1600,8,7,12,7.3,9.5,15.3,1.25,45,0
2024-11-06,43.46,99.17,178.39,49.64,27,40,40,50,31.5,6.4,5.84,19.3,500,18.45,0.14,9.79,19.15,7,23.99,115,26,94,9.25,280,18.99,7.2,322,79.99,22.97,3.44,22,85,85,13,3,1700,8.28,7,11.95,7.28,9.7,15,1.25,45,0
2024-11-07,43.78,99.11,178.46,49.47,27.29,40,40,50,31.5,6.4,5.84,19.35,500,20.95,0.14,9.79,19.1,7,23.67,115,26,94,9.25,285,18.99,7.2,320,79.99,23,3.44,22,84.75,85,13,3,1700,8.14,7,11.99,7.29,9.7,14.75,1.5,45,0
2024-11-08,44.19,99.33,178.76,49.66,27,40,40,50,31.5,6.55,5.75,19.29,500,21,0.14,9.79,19.2,6.99,23.67,115,26,94,9.23,290,19,7.2,320,64.25,23,3.44,22,80,85,13,2.97,1700,8.1,7,11.95,7.25,9.7,15.6,1.65,45,0
2024-11-11,44.7,99.83,180.34,49.38,27,40,40,50,33.65,6.5,5.7,18.55,500,21.95,0.14,9.85,18,6.5,23.5,115,26,94,9.23,290,19,7.2,320,64.25,23,3.3,22,80,85,13,2.98,1700,8.23,7,11.95,7.2,9.7,15.3,1.65,45,0
2024-11-12,44.75,102.45,186.86,49.27,27.3,40,40,50,33.5,6.5,5.8,19.35,500,17.7,0.14,9.85,19.49,6.85,22.85,115,26,94,9.23,295,19.85,7.2,320,70,22,3.7,22,95,95,13,3,1690,8.1,7,11.9,7.19,9.65,15.29,1.65,45,0
2024-11-13,44.93,104.2,191.1,49.3,28,40,40,50,34.25,6.7,5.79,19.95,500,20.5,0.14,9.79,19.5,6.85,22.85,115,26,94,9.23,295,19.85,7.2,380,70,22.1,3.68,22,100,90,13,2.99,1690,8.15,7,12,7.19,9.53,15.3,1.8,45,0
2024-11-14,45.05,104.65,192.2,49.31,28,40,40,50,33.5,6.71,5.8,21.99,500,21.95,0.14,9.79,19.5,6.85,22.99,115,26,94,9.22,295,19.6,7.2,380,70,23,3.68,22,100,95,13,3.05,1600,7.99,7,12,7.3,9.54,16.45,1.8,45,0
2024-11-15,45.51,104.26,191.08,49.42,27.99,40,40,50,34,6.7,5.89,21.39,496,21.75,0.14,9.79,19.5,6.85,22.75,115,26,94,9.16,295,19.74,7.2,380,70,21.55,3.65,22,95,95,13,3.05,1700,7.99,7,11.89,7.1,9.54,16.29,2.1,45,0
2024-11-19,45.79,104.82,192.21,49.62,28,40,40,50,34,6.79,6,21.3,494,20,0.14,9.79,19.5,7.25,22.65,115,26,94,9.16,295,19.74,7.2,380,69.5,21.59,3.74,22,95,95,13,3,1700,8.19,7,11.8,7.25,9.48,17.5,2.08,45,0
2024-11-20,45.84,105.17,192.72,49.88,27.99,40,40,50,33.6,6.75,6.15,21.25,493,19.99,0.14,9.6,19.45,8.15,23,115,26,94,9.16,295,19.5,7.2,380,69.5,21.5,3.7,22,100,95,13,3,1800,8.19,7,11.8,7.2,9.48,16.89,2.45,45,0
2024-11-21,46.06,105.89,193.99,50.26,29,40,52,50,33.5,6.74,6.2,20.49,493,19.99,0.14,9.6,19.45,7.5,22.5,115,26,94,9.16,295,19.5,7.2,380,69.5,21.5,3.7,22,105,95,13,3.06,2000,8.1,7,11.85,7.19,9.48,16,2.45,45,0
2024-11-22,46.33,106.34,192.76,52.08,29,40,52,50,33.5,6.75,6.25,20.5,493,19.99,0.14,9.6,19.45,7.5,22.5,115,26,94,9.16,295,19.5,7.2,380,67.49,21.45,3.7,22,100,95,13,3.12,2395,8.19,7,11.89,7.75,9.2,17.23,2.5,45,0
2024-11-25,46.62,109.43,200.34,52.04,29,40,52,50,33.75,6.74,6.55,20.5,493,19.99,0.14,9.6,19.45,7.5,22.5,115,26,94,9.16,300,19.51,7.2,380,67.49,21.45,3.84,22,113,113,13,3.15,2395,8.15,7,11.85,8.37,9.2,17,2.65,45,0
2024-11-26,46.64,109.41,201.17,51.37,29,40,52,50,35.1,6.7,6.5,20.39,493,19.99,0.14,9.55,19.7,7.5,22.4,115,26,94,9.16,300,19.51,7.2,380,67.49,20,3.84,22,113,112,13,3.16,2395,8.15,7,11.5,8.35,9.2,16,2.64,45,0
2024-11-27,46.75,107.99,196.65,52.18,29,40,52,56,35.1,6.4,6.5,19,493,19.99,0.14,9.54,19.7,7.5,22.5,115,26,94,9.18,300,19.55,7.2,380,67.49,20,3.85,22,111.95,112,13,3.16,2395,8.15,7,12,8.26,9.2,17,2.64,45,0
2024-11-28,46.86,108.54,198.87,51.5,29,40,52,56,35,6.5,6.4,19.45,493,19.99,0.14,9,19.7,7.3,22.5,115,26,94,9.21,300,19.55,7.2,380,63,20,3.85,22,111.95,117,13,3.13,2380,8.15,7,11.49,8.26,9.2,17.8,2.63,45,0
2024-11-29,47.31,107.15,195.64,51.37,29,40,52,56,33.65,6.48,6.3,19.29,493,19.9,0.14,9,19.7,7,22.5,115,26,94,9.19,305,19.6,7.2,380,63,20.9,3.88,28.62,111,112,13,3.18,2375,8,7,11.49,7.99,9.19,17.35,2.55,45,0
2024-12-02,47.61,106.69,194.51,51.39,27,40,52,56,33.5,6.5,6.35,19.25,490,19.9,0.14,9,19.7,7,22,115,26,94,9.19,305,19.6,7.2,320,62.5,20.9,3.74,28.62,111,110,13,3.2,2370,7.99,7,11.87,7.99,9.19,17.1,2.45,45,0
2024-12-03,47.73,106.36,193.84,51.28,29,40,52,56,33.65,6.44,6.3,19.1,490,19.9,0.14,9,19.7,7,22,115,26,94,9.19,305,19.6,7.2,320,62.5,20.9,3.74,28.62,108,110,13,3.26,2370,7.99,7,11.83,7.9,9.19,16.82,2.3,45,0
2024-12-04,47.86,106.14,193.01,51.51,27.5,40,52,56,33.45,6.44,6.29,19.15,485,19.4,0.14,9.45,19.4,7.18,21.89,115,26,94,9.19,305,20,7.2,320,62.5,20.9,3.74,28.62,108,110,13,3.3,2370,7.99,7,11.81,7.9,9.2,17.05,2.25,45,0
2024-12-05,48.12,105.21,192.66,50.19,27.95,40,52,56,33.35,6.37,6.1,19.15,485,19.4,0.14,9,19,7,20,115,26,94,9.19,305,20,7.2,320,62.5,19,3.74,28.62,110,110,13,3.3,2370,7.99,7,11.75,7.05,9.17,17.2,2.19,45,0
